experiment_label,test_size,graph_accuracy,hyper_graph_accuracy,loss_measurement
1:.5,0.0,2.011989434879009,2.011989434879009,rms
1:.5,0.1,1.8536560676043714,1.8626232766540973,rms
1:.5,0.2,1.7164904500261915,1.7312563443228854,rms
1:.5,0.30000000000000004,1.5827150620656851,1.5964764485092635,rms
1:.5,0.4,1.4578823418205227,1.4806340378330471,rms
1:.5,0.5,1.3754467715963739,1.3947073456274544,rms
1:.5,0.6000000000000001,1.2573929490242215,1.2707853908579332,rms
1:.5,0.7000000000000001,1.2419401320849608,1.241970063651268,rms
1:.5,0.8,1.1525556733859772,1.1547030255296378,rms
1:.5,0.9,1.1678567805794406,1.1453792195904469,rms
1:.5,1.0,1.073025750866677,1.0621899686760063,rms
1:1,0.0,1.8368598444229565,1.8368598444229565,rms
1:1,0.1,1.5137933420318812,1.5252422103120034,rms
1:1,0.2,1.2749295546438957,1.2785070303041848,rms
1:1,0.30000000000000004,1.1549623595412488,1.1245544411749842,rms
1:1,0.4,0.9852485002769777,0.9548192719545279,rms
1:1,0.5,0.8736286914680857,0.8389891425835414,rms
1:1,0.6000000000000001,0.795781838001387,0.7642488545223179,rms
1:1,0.7000000000000001,0.7449862907958076,0.7067411890128728,rms
1:1,0.8,0.6988407941900598,0.6645653029996461,rms
1:1,0.9,0.6543294871429326,0.6134779362148658,rms
1:1,1.0,0.6240829542122117,0.5873514283820407,rms
1:5,0.0,1.6577994624709382,1.6577994624709382,rms
1:5,0.1,0.8693254020542429,0.7912411566832527,rms
1:5,0.2,0.6229885433570292,0.5726045324139463,rms
1:5,0.30000000000000004,0.5194875737543175,0.4639868263374181,rms
1:5,0.4,0.44493552027699595,0.40902798169335713,rms
1:5,0.5,0.4204941251970583,0.3774263882077077,rms
1:5,0.6000000000000001,0.3686150911432812,0.3264618661238527,rms
1:5,0.7000000000000001,0.3449401249933636,0.3019960376495126,rms
1:5,0.8,0.32381123014665825,0.2864506357821336,rms
1:5,0.9,0.3230782767125306,0.28124908225549283,rms
1:5,1.0,0.30315593232762095,0.2642018600698169,rms
1:10,0.0,1.9356114065219594,1.9356114065219594,rms
1:10,0.1,0.6904256254249798,0.6732610377580872,rms
1:10,0.2,0.4467624738591137,0.4326906311744733,rms
1:10,0.30000000000000004,0.3625256844190901,0.34184451924940606,rms
1:10,0.4,0.3229465992917527,0.28799221072015735,rms
1:10,0.5,0.2981622315162692,0.26628810538832776,rms
1:10,0.6000000000000001,0.2683537089698047,0.2393277281131975,rms
1:10,0.7000000000000001,0.2436442230564077,0.21291592168606632,rms
1:10,0.8,0.23402685587917108,0.2001671697601401,rms
1:10,0.9,0.2226260090298468,0.19070096556065672,rms
1:10,1.0,0.21439830644658384,0.1804915349189644,rms
1:.5,0.0,0.0027951807228915665,0.0027951807228915665,tau
1:.5,0.1,-0.005789558232931728,-0.028703614457831327,tau
1:.5,0.2,0.006496385542168676,0.0029108433734939773,tau
1:.5,0.30000000000000004,0.05283855421686747,0.036902811244979926,tau
1:.5,0.4,-0.008359839357429722,-3.2128514056226075e-05,tau
1:.5,0.5,0.010698795180722892,0.009760642570281126,tau
1:.5,0.6000000000000001,-0.0020369477911646575,0.017060240963855423,tau
1:.5,0.7000000000000001,0.011701204819277111,-0.01474698795180723,tau
1:.5,0.8,0.008616867469879521,-0.016044979919678716,tau
1:.5,0.9,-0.005751004016064258,0.012305220883534137,tau
1:.5,1.0,0.03678714859437752,-0.03177510040160643,tau
1:1,0.0,-0.019180722891566266,-0.019180722891566266,tau
1:1,0.1,-0.05021686746987952,-0.07680642570281125,tau
1:1,0.2,-0.001240160642570283,-0.01229236947791165,tau
1:1,0.30000000000000004,-0.01907791164658635,-0.014387148594377511,tau
1:1,0.4,-0.024128514056224903,-0.01835823293172691,tau
1:1,0.5,0.02825381526104418,0.03723694779116467,tau
1:1,0.6000000000000001,0.00494136546184739,0.005763855421686748,tau
1:1,0.7000000000000001,-0.002062650602409638,0.02068433734939759,tau
1:1,0.8,-0.019733333333333332,0.03534779116465864,tau
1:1,0.9,-0.003990361445783135,-0.02380722891566265,tau
1:1,1.0,-0.019373493975903617,0.02901204819277109,tau
1:5,0.0,-0.06910843373493977,-0.06910843373493977,tau
1:5,0.1,0.028844979919678715,0.01466987951807229,tau
1:5,0.2,0.02649317269076305,0.0539694779116466,tau
1:5,0.30000000000000004,0.017664257028112453,0.0287421686746988,tau
1:5,0.4,-0.013037751004016065,0.037558232931726915,tau
1:5,0.5,0.0686843373493976,0.038444979919678726,tau
1:5,0.6000000000000001,0.01833253012048193,0.061230522088353424,tau
1:5,0.7000000000000001,0.00897670682730924,0.02775261044176707,tau
1:5,0.8,0.050499598393574305,0.06137188755020082,tau
1:5,0.9,0.05456064257028113,0.042313253012048205,tau
1:5,1.0,0.05799196787148595,0.05529317269076306,tau
1:10,0.0,0.019566265060240964,0.019566265060240964,tau
1:10,0.1,-0.002049799196787148,0.004710040160642572,tau
1:10,0.2,0.00040481927710843413,0.01582650602409639,tau
1:10,0.30000000000000004,0.04561606425702812,0.07237269076305222,tau
1:10,0.4,0.016314859437751007,0.04834056224899599,tau
1:10,0.5,0.04610441767068273,0.06815742971887552,tau
1:10,0.6000000000000001,0.044330923694779124,0.04520481927710844,tau
1:10,0.7000000000000001,0.04361124497991968,0.05056385542168675,tau
1:10,0.8,0.029102008032128517,0.08409317269076307,tau
1:10,0.9,0.03493654618473896,0.05156626506024098,tau
1:10,1.0,0.04019277108433735,0.13079518072289156,tau
1:.5,0.0,nan,nan,rho
1:.5,0.1,0.36270581428725973,0.36529209560487574,rho
1:.5,0.2,0.5088822735455556,0.5028423571548573,rho
1:.5,0.30000000000000004,0.6129844583256356,0.6297550159592726,rho
1:.5,0.4,0.6633346376542123,0.6733896133413371,rho
1:.5,0.5,0.7497618603481484,0.7509577933919889,rho
1:.5,0.6000000000000001,0.767642099562156,0.7774833857356471,rho
1:.5,0.7000000000000001,0.8097710978426335,0.8203843386671531,rho
1:.5,0.8,0.8310781511753473,0.8405381943081223,rho
1:.5,0.9,0.860864914843083,0.8692088458427945,rho
1:.5,1.0,0.8735494344546082,0.8825333675368168,rho
1:1,0.0,nan,nan,rho
1:1,0.1,0.5121089288866546,0.5166332346850039,rho
1:1,0.2,0.6860451336616661,0.6898942351271607,rho
1:1,0.30000000000000004,0.7610598682123253,0.7689471727822695,rho
1:1,0.4,0.8191421639366473,0.8267688860777088,rho
1:1,0.5,0.856554176776766,0.8710901376987124,rho
1:1,0.6000000000000001,0.8760072578737887,0.8858186207855514,rho
1:1,0.7000000000000001,0.8911416648158983,0.8985823218812415,rho
1:1,0.8,0.904459766761968,0.9107172239935121,rho
1:1,0.9,0.9173306964911438,0.9221581145298323,rho
1:1,1.0,0.927399030384486,0.9311208179330869,rho
1:5,0.0,nan,nan,rho
1:5,0.1,0.8730670805996648,0.8807458738163447,rho
1:5,0.2,0.9486444007104111,0.9565344981519704,rho
1:5,0.30000000000000004,0.9635599673594777,0.9672123265972254,rho
1:5,0.4,0.9748159554552872,0.9784434310948974,rho
1:5,0.5,0.9786142370277922,0.9816279172466759,rho
1:5,0.6000000000000001,0.9812240963855421,0.9846475879614072,rho
1:5,0.7000000000000001,0.9834623913982623,0.9862914414630634,rho
1:5,0.8,0.985405769692315,0.9876462151394421,rho
1:5,0.9,0.9874855469687513,0.9895164786636584,rho
1:5,1.0,0.9882870445927134,0.9899375030000479,rho
1:10,0.0,nan,nan,rho
1:10,0.1,0.9405976287620602,0.9471589113425815,rho
1:10,0.2,0.9732664138626218,0.9762387750204002,rho
1:10,0.30000000000000004,0.9793267988287813,0.9821785820573128,rho
1:10,0.4,0.9858228003648056,0.9880520328325252,rho
1:10,0.5,0.988886401382422,0.9907557432918926,rho
1:10,0.6000000000000001,0.9909422166754667,0.9926808428934862,rho
1:10,0.7000000000000001,0.9917013200211203,0.9932795852733642,rho
1:10,0.8,0.9929264532232516,0.9942148706379299,rho
1:10,0.9,0.9941985887774205,0.9951865597849565,rho
1:10,1.0,0.9946031776508424,0.9956200259204147,rho
